Timestamp | Last_Price | Buy_Price | Sell_Price | Buy_Ratio | Sell_Ratio | B-S_Diff
20:32:18.933 | 194.80 | 194.84 | 194.95 | 31.10% | 68.90% | -37.80%
20:32:18.983 | 194.80 | 194.84 | 194.95 | 31.10% | 68.90% | -37.80%
20:32:19.044 | 194.80 | 194.87 | 195.00 | 67.15% | 32.85% | +34.30%
20:32:19.086 | 194.80 | 194.87 | 195.00 | 67.15% | 32.85% | +34.30%
20:32:19.137 | 194.80 | 194.87 | 195.00 | 67.15% | 32.85% | +34.30%
20:32:19.188 | 194.80 | 194.87 | 195.00 | 67.15% | 32.85% | +34.30%
20:32:19.245 | 194.80 | 194.84 | 194.97 | 66.95% | 33.05% | +33.90%
20:32:19.286 | 194.80 | 194.84 | 194.97 | 66.95% | 33.05% | +33.90%
20:32:19.342 | 194.80 | 194.84 | 194.97 | 66.95% | 33.05% | +33.90%
20:32:19.393 | 194.80 | 194.84 | 194.97 | 66.95% | 33.05% | +33.90%
20:32:19.449 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.496 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.546 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.598 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.647 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.699 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.750 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.800 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.848 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.905 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:19.953 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.006 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.063 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.113 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.162 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.215 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.265 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.319 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.372 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.430 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.477 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.527 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.583 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.633 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.684 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.734 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.785 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.841 | 194.80 | 194.84 | 194.97 | 66.86% | 33.14% | +33.72%
20:32:20.887 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:20.939 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:20.991 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.040 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.097 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.149 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.198 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.250 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.300 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.349 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.405 | 194.80 | 194.84 | 194.97 | 66.74% | 33.26% | +33.48%
20:32:21.456 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.506 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.556 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.606 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.660 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.716 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.764 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.820 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.869 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.924 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:21.972 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.034 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.076 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.130 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.181 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.229 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.285 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.336 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.384 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.440 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.490 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.543 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.592 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.643 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.695 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.745 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.797 | 194.80 | 194.84 | 194.95 | 66.74% | 33.26% | +33.48%
20:32:22.855 | 194.80 | 194.84 | 194.95 | 66.80% | 33.20% | +33.60%
20:32:22.898 | 194.80 | 194.84 | 194.95 | 66.80% | 33.20% | +33.60%
20:32:22.954 | 194.80 | 194.84 | 194.95 | 66.80% | 33.20% | +33.60%
20:32:23.003 | 194.80 | 194.84 | 194.95 | 66.80% | 33.20% | +33.60%
20:32:23.062 | 194.80 | 194.88 | 195.00 | 66.95% | 33.05% | +33.90%
20:32:23.109 | 194.80 | 194.88 | 195.00 | 66.95% | 33.05% | +33.90%
20:32:23.159 | 194.80 | 194.88 | 195.00 | 66.95% | 33.05% | +33.90%
20:32:23.216 | 194.80 | 194.88 | 195.00 | 66.95% | 33.05% | +33.90%
20:32:23.278 | 194.80 | 194.90 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.317 | 194.80 | 194.90 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.368 | 194.80 | 194.90 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.419 | 194.80 | 194.90 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.468 | 194.80 | 194.90 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.520 | 194.80 | 194.90 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.576 | 194.80 | 194.90 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.639 | 194.80 | 194.87 | 195.00 | 66.74% | 33.26% | +33.48%
20:32:23.679 | 194.80 | 194.87 | 195.00 | 69.16% | 30.84% | +38.32%
20:32:23.728 | 194.80 | 194.87 | 195.00 | 69.16% | 30.84% | +38.32%
20:32:23.779 | 194.80 | 194.87 | 195.00 | 69.16% | 30.84% | +38.32%
20:32:23.835 | 194.80 | 194.87 | 195.00 | 66.48% | 33.52% | +32.96%
20:32:23.880 | 194.80 | 194.87 | 195.00 | 66.48% | 33.52% | +32.96%
20:32:23.930 | 194.80 | 194.87 | 195.00 | 66.48% | 33.52% | +32.96%
20:32:23.982 | 194.80 | 194.87 | 195.00 | 66.48% | 33.52% | +32.96%
20:32:24.041 | 194.80 | 194.90 | 195.00 | 66.71% | 33.29% | +33.42%
20:32:24.087 | 194.80 | 194.90 | 195.00 | 66.71% | 33.29% | +33.42%
20:32:24.144 | 194.80 | 194.90 | 195.00 | 66.71% | 33.29% | +33.42%
20:32:24.196 | 194.80 | 194.90 | 195.00 | 66.71% | 33.29% | +33.42%
20:32:24.251 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.297 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.345 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.397 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.448 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.500 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.548 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.604 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.655 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.707 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.757 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.810 | 194.80 | 194.87 | 195.00 | 66.66% | 33.34% | +33.32%
20:32:24.863 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:24.912 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:24.965 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.015 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.067 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.116 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.171 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.225 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.273 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.323 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.374 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.431 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.479 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.533 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.582 | 194.80 | 194.87 | 195.00 | 66.46% | 33.54% | +32.92%
20:32:25.642 | 194.80 | 194.87 | 195.00 | 66.40% | 33.60% | +32.80%
20:32:25.689 | 194.80 | 194.87 | 195.00 | 66.40% | 33.60% | +32.80%
20:32:25.740 | 194.80 | 194.87 | 195.00 | 66.40% | 33.60% | +32.80%
20:32:25.790 | 194.80 | 194.87 | 195.00 | 66.40% | 33.60% | +32.80%
20:32:25.846 | 194.80 | 194.76 | 194.88 | 61.89% | 38.11% | +23.78%
20:32:25.897 | 194.80 | 194.76 | 194.88 | 61.89% | 38.11% | +23.78%
20:32:25.948 | 194.80 | 194.76 | 194.88 | 61.89% | 38.11% | +23.78%
20:32:25.997 | 194.80 | 194.76 | 194.88 | 61.89% | 38.11% | +23.78%
20:32:26.065 | 194.80 | 194.76 | 194.88 | 61.57% | 38.43% | +23.14%
20:32:26.106 | 194.80 | 194.76 | 194.88 | 61.57% | 38.43% | +23.14%
20:32:26.156 | 194.80 | 194.76 | 194.88 | 61.57% | 38.43% | +23.14%
20:32:26.208 | 194.80 | 194.76 | 194.88 | 61.57% | 38.43% | +23.14%
20:32:26.270 | 194.80 | 194.72 | 194.84 | 45.82% | 54.18% | -8.36%
20:32:26.308 | 194.80 | 194.72 | 194.84 | 45.82% | 54.18% | -8.36%
20:32:26.359 | 194.80 | 194.72 | 194.84 | 45.82% | 54.18% | -8.36%
20:32:26.409 | 194.80 | 194.72 | 194.84 | 45.82% | 54.18% | -8.36%
20:32:26.470 | 194.80 | 194.68 | 194.81 | 59.20% | 40.80% | +18.40%
20:32:26.511 | 194.80 | 194.68 | 194.81 | 59.20% | 40.80% | +18.40%
20:32:26.563 | 194.80 | 194.68 | 194.81 | 59.20% | 40.80% | +18.40%
20:32:26.615 | 194.80 | 194.68 | 194.81 | 59.20% | 40.80% | +18.40%
20:32:26.674 | 194.80 | 194.68 | 194.77 | 59.40% | 40.60% | +18.80%
20:32:26.717 | 194.80 | 194.68 | 194.77 | 59.40% | 40.60% | +18.80%
20:32:26.768 | 194.80 | 194.68 | 194.77 | 59.40% | 40.60% | +18.80%
20:32:26.828 | 194.80 | 194.68 | 194.77 | 59.40% | 40.60% | +18.80%
20:32:26.877 | 194.80 | 194.68 | 194.77 | 57.85% | 42.15% | +15.70%
20:32:26.918 | 194.80 | 194.68 | 194.77 | 57.85% | 42.15% | +15.70%
20:32:26.971 | 194.80 | 194.68 | 194.77 | 57.85% | 42.15% | +15.70%
20:32:27.027 | 194.80 | 194.68 | 194.77 | 57.85% | 42.15% | +15.70%
20:32:27.070 | 194.80 | 194.68 | 194.79 | 58.06% | 41.94% | +16.12%
20:32:27.123 | 194.80 | 194.68 | 194.79 | 58.06% | 41.94% | +16.12%
20:32:27.174 | 194.80 | 194.68 | 194.79 | 58.06% | 41.94% | +16.12%
20:32:27.236 | 194.80 | 194.68 | 194.79 | 58.06% | 41.94% | +16.12%
20:32:27.278 | 194.80 | 194.68 | 194.79 | 58.27% | 41.73% | +16.54%
20:32:27.326 | 194.80 | 194.68 | 194.79 | 58.27% | 41.73% | +16.54%
20:32:27.378 | 194.80 | 194.68 | 194.79 | 58.27% | 41.73% | +16.54%
20:32:27.439 | 194.80 | 194.68 | 194.78 | 58.27% | 41.73% | +16.54%
20:32:27.479 | 194.80 | 194.68 | 194.78 | 58.18% | 41.82% | +16.36%
20:32:27.532 | 194.80 | 194.68 | 194.78 | 58.18% | 41.82% | +16.36%
20:32:27.584 | 194.80 | 194.68 | 194.78 | 58.18% | 41.82% | +16.36%
20:32:27.638 | 194.80 | 194.68 | 194.78 | 58.18% | 41.82% | +16.36%
20:32:27.689 | 194.80 | 194.68 | 194.78 | 58.18% | 41.82% | +16.36%
20:32:27.738 | 194.80 | 194.68 | 194.78 | 58.18% | 41.82% | +16.36%
20:32:27.787 | 194.80 | 194.68 | 194.78 | 58.18% | 41.82% | +16.36%
20:32:27.850 | 194.80 | 194.68 | 194.79 | 44.82% | 55.18% | -10.36%
20:32:27.895 | 194.80 | 194.68 | 194.79 | 44.82% | 55.18% | -10.36%
20:32:27.944 | 194.80 | 194.68 | 194.79 | 44.82% | 55.18% | -10.36%
20:32:27.994 | 194.80 | 194.68 | 194.79 | 44.82% | 55.18% | -10.36%
20:32:28.046 | 194.80 | 194.68 | 194.79 | 58.01% | 41.99% | +16.02%
20:32:28.096 | 194.80 | 194.68 | 194.79 | 58.01% | 41.99% | +16.02%
20:32:28.148 | 194.80 | 194.68 | 194.79 | 58.01% | 41.99% | +16.02%
20:32:28.196 | 194.80 | 194.68 | 194.79 | 58.01% | 41.99% | +16.02%
20:32:28.253 | 194.80 | 194.68 | 194.79 | 44.78% | 55.22% | -10.44%
20:32:28.302 | 194.80 | 194.68 | 194.79 | 44.78% | 55.22% | -10.44%
20:32:28.352 | 194.80 | 194.68 | 194.79 | 44.78% | 55.22% | -10.44%
20:32:28.402 | 194.80 | 194.68 | 194.79 | 44.78% | 55.22% | -10.44%
20:32:28.456 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.507 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.557 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.611 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.662 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.711 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.763 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.822 | 194.80 | 194.68 | 194.81 | 44.78% | 55.22% | -10.44%
20:32:28.875 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:28.917 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:28.970 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.023 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.070 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.123 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.171 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.229 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.278 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.329 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.379 | 194.80 | 194.68 | 194.81 | 58.05% | 41.95% | +16.10%
20:32:29.442 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.482 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.534 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.582 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.638 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.690 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.738 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.791 | 194.80 | 194.71 | 194.84 | 44.42% | 55.58% | -11.16%
20:32:29.852 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:29.898 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:29.948 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:30.000 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:30.056 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:30.105 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:30.156 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:30.209 | 194.80 | 194.71 | 194.84 | 44.30% | 55.70% | -11.40%
20:32:30.264 | 194.80 | 194.71 | 194.84 | 44.36% | 55.64% | -11.28%
20:32:30.309 | 194.80 | 194.71 | 194.84 | 44.36% | 55.64% | -11.28%
20:32:30.364 | 194.80 | 194.71 | 194.84 | 44.36% | 55.64% | -11.28%
20:32:30.414 | 194.80 | 194.71 | 194.84 | 44.36% | 55.64% | -11.28%
20:32:30.467 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:30.517 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:30.566 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:30.622 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:30.673 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:30.726 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:30.782 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:30.835 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:30.883 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:30.936 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:30.987 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.038 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.092 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.140 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.193 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.250 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.300 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.351 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.407 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.458 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.506 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.561 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.612 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.663 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.718 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.770 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.823 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.874 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.928 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:31.980 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.028 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.084 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.135 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.184 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.240 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.291 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.342 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.392 | 194.80 | 194.71 | 194.84 | 45.22% | 54.78% | -9.56%
20:32:32.445 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.492 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.541 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.593 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.646 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.703 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.752 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.801 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.855 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.904 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:32.957 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:33.011 | 194.80 | 194.71 | 194.84 | 44.48% | 55.52% | -11.04%
20:32:33.066 | 194.80 | 194.71 | 194.84 | 44.55% | 55.45% | -10.90%
20:32:33.117 | 194.80 | 194.71 | 194.84 | 44.55% | 55.45% | -10.90%
20:32:33.169 | 194.80 | 194.71 | 194.84 | 44.55% | 55.45% | -10.90%
20:32:33.220 | 194.80 | 194.71 | 194.84 | 44.55% | 55.45% | -10.90%
20:32:33.283 | 194.80 | 194.68 | 194.77 | 45.17% | 54.83% | -9.66%
20:32:33.322 | 194.80 | 194.68 | 194.77 | 45.17% | 54.83% | -9.66%
20:32:33.375 | 194.80 | 194.68 | 194.77 | 45.17% | 54.83% | -9.66%
20:32:33.429 | 194.80 | 194.68 | 194.77 | 45.17% | 54.83% | -9.66%
20:32:33.486 | 194.80 | 194.68 | 194.77 | 45.17% | 54.83% | -9.66%
20:32:33.536 | 194.80 | 194.68 | 194.77 | 45.17% | 54.83% | -9.66%
20:32:33.588 | 194.80 | 194.68 | 194.77 | 45.17% | 54.83% | -9.66%
20:32:33.651 | 194.80 | 194.68 | 194.81 | 46.38% | 53.62% | -7.24%
20:32:33.694 | 194.80 | 194.68 | 194.81 | 46.38% | 53.62% | -7.24%
20:32:33.744 | 194.80 | 194.68 | 194.81 | 46.38% | 53.62% | -7.24%
20:32:33.800 | 194.80 | 194.68 | 194.81 | 46.38% | 53.62% | -7.24%
20:32:33.858 | 194.80 | 194.73 | 194.86 | 30.41% | 69.59% | -39.18%
20:32:33.903 | 194.80 | 194.73 | 194.86 | 30.41% | 69.59% | -39.18%
20:32:33.958 | 194.80 | 194.73 | 194.86 | 30.41% | 69.59% | -39.18%
20:32:34.010 | 194.80 | 194.73 | 194.86 | 30.41% | 69.59% | -39.18%
20:32:34.066 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.110 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.166 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.228 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.271 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.318 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.374 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.427 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.478 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.528 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.580 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.634 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.682 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.732 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.781 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
20:32:34.838 | 194.80 | 194.73 | 194.86 | 31.03% | 68.97% | -37.94%
